position,DM
minutes,515.0
passes_completed,0.23883495145631067
passes,0.39029126213592236
dribbles_completed,0.003883495145631068
dribbles,0.003883495145631068
passes_completed_short,0.07378640776699029
passes_short,0.08932038834951456
passes_completed_medium,0.08932038834951456
passes_medium,0.1262135922330097
passes_completed_long,0.07184466019417475
passes_long,0.16310679611650486
passes_total_distance,5.836893203883495
passes_free_kicks,0.03495145631067961
through_balls,0.0
passes_pressure,0.09514563106796116
passes_switches,0.021359223300970873
crosses,0.013592233009708738
corner_kicks,0.021359223300970873
passes_intercepted,0.009708737864077669
passes_blocked,0.009708737864077669
dispossessed,0.001941747572815534
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.007766990291262136
shots_on_target,0.0
sca,0.027184466019417475
gca,0.003883495145631068
xg,0.0
crosses_into_penalty_area,0.001941747572815534
passes_into_final_third,0.04466019417475728
passes_into_penalty_area,0.003883495145631068
progressive_passes,0.04466019417475728
carry_progressive_distance,0.537864077669903
assisted_shots,0.013592233009708738
fouled,0.005825242718446602
pens_won,0.0
tackles,0.038834951456310676
interceptions,0.015533980582524271
blocks,0.015533980582524271
tackles_won,0.02524271844660194
dribble_tackles,0.001941747572815534
dribbles_vs,0.015533980582524271
pressures,0.26407766990291265
pressure_regains,0.062135922330097085
clearances,0.019417475728155338
errors,0.0
aerials_won,0.001941747572815534
aerials_lost,0.009708737864077669
ball_recoveries,0.13398058252427184
pens_conceded,0.0
fouls,0.021359223300970873
cards_yellow_red,0.0
